TransactionAmount,TransactionDuration,CustomerAge,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,Cluster
14.089999999999975,81.0,70,0,1,1,0,0,0
376.24,141.0,68,0,1,1,0,0,0
126.28999999999999,56.0,19,0,1,0,0,1,1
184.5,25.0,26,0,1,0,0,1,1
13.449999999999989,198.0,26,1,0,0,0,1,1
92.15,172.0,18,0,1,1,0,0,1
7.079999999999984,139.0,37,1,0,1,0,0,1
171.42,291.0,67,1,0,0,1,0,0
106.23000000000002,86.0,51,1,0,0,1,0,0
17.78000000000003,59.0,52,1,0,0,0,1,0
190.02000000000004,173.0,21,0,1,0,0,1,1
494.52,111.0,24,1,0,0,1,0,1
166.99,134.0,18,0,1,0,0,1,1
465.45,129.0,36,0,1,1,0,0,1
555.8,158.0,19,1,0,0,1,0,1
492.93,234.0,39,0,1,0,0,1,1
18.680000000000007,106.0,59,1,0,0,1,0,0
71.47999999999999,169.0,18,1,0,0,0,1,1
59.31999999999999,38.0,71,0,1,0,1,0,0
85.76999999999998,93.0,38,0,1,0,1,0,1
52.19999999999999,120.0,39,0,1,0,0,1,1
345.84,142.0,22,0,1,0,0,1,1
145.54,96.0,21,0,1,0,0,1,1
7.490000000000009,276.0,65,1,0,0,0,1,0
246.93,158.0,23,0,1,1,0,0,1
40.31999999999999,95.0,37,0,1,0,1,0,1
127.44999999999999,197.0,44,0,1,0,0,1,1
56.170000000000016,283.0,27,0,1,0,1,0,1
28.310000000000002,20.0,59,1,0,0,0,1,0
59.120000000000005,257.0,29,0,1,1,0,0,1
396.45,168.0,49,0,1,1,0,0,0
255.26,50.0,45,1,0,0,1,0,0
124.75999999999999,45.0,49,0,1,0,1,0,0
78.13,145.0,26,0,1,0,1,0,1
649.28,137.0,75,0,1,1,0,0,0
335.63,216.0,55,0,1,0,0,1,0
328.47,119.0,63,0,1,1,0,0,0
34.01999999999998,19.0,38,0,1,0,0,1,1
241.42,116.0,57,1,0,0,0,1,0
55.31999999999999,117.0,19,0,1,1,0,0,1
304.31,33.0,27,0,1,0,1,0,1
435.27,90.0,74,0,1,0,1,0,0
164.49,75.0,26,0,1,0,1,0,1
510.24,105.0,19,0,1,0,0,1,1
626.9,138.0,26,0,1,0,0,1,1
22.00999999999999,175.0,41,1,0,0,0,1,1
425.34,121.0,69,1,0,0,0,1,0
424.56,264.0,51,0,1,0,0,1,0
85.43,145.0,67,0,1,0,1,0,0
169.5,142.0,28,0,1,0,1,0,1
104.63,90.0,62,0,1,1,0,0,0
316.95,83.0,25,0,1,0,1,0,1
60.53999999999999,52.0,57,1,0,0,1,0,0
292.56,61.0,68,1,0,0,1,0,0
386.52,28.0,48,0,1,0,1,0,0
112.07,51.0,23,0,1,0,1,0,1
568.52,152.0,46,0,1,1,0,0,0
263.99,227.0,79,0,1,0,1,0,0
349.64,226.0,48,0,1,0,0,1,0
601.4,104.0,56,1,0,0,1,0,0
5.769999999999982,124.0,50,0,1,0,0,1,0
201.33,186.0,42,1,0,0,1,0,1
298.42,225.0,56,0,1,0,1,0,0
521.06,128.0,25,0,1,0,1,0,1
117.28,16.0,60,1,0,0,0,1,0
189.12,103.0,32,1,0,0,1,0,1
133.55,220.0,44,0,1,1,0,0,1
143.21,135.0,35,0,1,0,0,1,1
24.769999999999982,55.0,62,0,1,1,0,0,0
233.92,280.0,26,1,0,0,0,1,1
232.12,51.0,37,0,1,1,0,0,1
162.63,113.0,22,0,1,0,0,1,1
91.53,69.0,44,0,1,0,1,0,1
120.29000000000002,77.0,19,0,1,0,1,0,1
174.25,67.0,50,0,1,0,0,1,0
183.71,102.0,38,0,1,1,0,0,1
345.39,80.0,58,1,0,0,0,1,0
259.91,170.0,49,0,1,0,0,1,0
154.71,157.0,34,0,1,0,0,1,1
24.560000000000002,69.0,64,0,1,0,1,0,0
568.07,115.0,48,0,1,1,0,0,0
9.610000000000014,179.0,58,1,0,0,0,1,0
392.96,100.0,24,0,1,0,0,1,1
716.93,34.0,60,1,0,0,0,1,0
223.85,55.0,53,0,1,1,0,0,0
230.66,135.0,21,0,1,0,1,0,1
442.12,260.0,19,0,1,0,0,1,1
644.17,72.0,29,0,1,1,0,0,1
508.68,127.0,51,1,0,0,1,0,0
25.360000000000014,78.0,57,0,1,1,0,0,0
147.62,133.0,71,0,1,0,1,0,0
115.01999999999998,175.0,37,0,1,0,1,0,1
383.37,24.0,30,0,1,0,1,0,1
98.54000000000002,167.0,20,1,0,0,0,1,1
83.24000000000001,164.0,55,1,0,0,1,0,0
196.16,146.0,27,0,1,0,1,0,1
129.94,235.0,32,0,1,1,0,0,1
306.9,51.0,46,0,1,0,0,1,0
114.98000000000002,80.0,59,0,1,0,0,1,0
756.59,17.0,27,0,1,0,1,0,1
503.76,35.0,22,0,1,0,0,1,1
143.03,147.0,63,0,1,1,0,0,0
245.54,180.0,25,0,1,1,0,0,1
254.37,174.0,51,1,0,0,0,1,0
213.76,282.0,78,1,0,1,0,0,0
327.86,104.0,40,0,1,0,0,1,1
2.5,107.0,47,0,1,0,0,1,0
300.08,47.0,68,1,0,0,0,1,0
56.97999999999999,122.0,43,1,0,1,0,0,1
407.65,62.0,26,0,1,0,0,1,1
115.82999999999996,167.0,39,0,1,0,1,0,1
53.56999999999999,121.0,69,0,1,1,0,0,0
63.34,165.0,46,1,0,0,0,1,0
317.87,91.0,27,0,1,0,0,1,1
331.65,61.0,41,0,1,0,0,1,1
5.0400000000000205,41.0,56,0,1,1,0,0,0
214.54,247.0,70,1,0,0,0,1,0
598.81,158.0,57,0,1,0,1,0,0
38.14999999999998,108.0,26,0,1,0,0,1,1
124.72,105.0,33,0,1,0,1,0,1
302.45,40.000000000000014,78,1,0,0,1,0,0
208.04,273.0,47,0,1,0,0,1,0
5.769999999999982,254.0,23,1,0,0,1,0,1
381.33,75.0,56,0,1,1,0,0,0
16.160000000000025,124.0,50,0,1,1,0,0,0
486.08,68.0,18,0,1,0,0,1,1
336.39,18.0,21,0,1,0,1,0,1
234.57,120.0,23,0,1,0,0,1,1
6.0,246.0,30,0,1,0,0,1,1
227.14,294.0,18,0,1,1,0,0,1
233.74,17.0,66,1,0,0,0,1,0
113.01999999999998,166.0,69,1,0,0,1,0,0
45.849999999999994,92.0,20,0,1,1,0,0,1
514.95,142.0,41,0,1,0,0,1,1
415.5,141.0,66,0,1,1,0,0,0
265.76,92.0,54,0,1,0,0,1,0
69.4,113.0,80,0,1,0,0,1,0
332.93,293.0,35,1,0,0,1,0,1
267.9,160.0,20,0,1,0,0,1,1
496.03,265.0,61,0,1,0,1,0,0
376.26,245.0,37,0,1,1,0,0,1
83.01999999999998,171.0,36,1,0,0,0,1,1
93.25999999999999,72.0,20,1,0,0,0,1,1
35.75999999999999,122.0,23,0,1,0,1,0,1
28.53000000000003,99.0,62,0,1,0,0,1,0
139.53,177.0,53,1,0,0,0,1,0
307.57,285.0,33,0,1,0,1,0,1
60.650000000000006,53.0,56,1,0,0,1,0,0
74.86000000000001,125.0,70,0,1,0,1,0,0
117.97,137.0,51,0,1,0,1,0,0
231.91,165.0,34,0,1,1,0,0,1
126.20999999999998,268.0,75,0,1,0,1,0,0
506.28,162.0,53,1,0,0,0,1,0
304.35,36.0,31,0,1,0,1,0,1
281.85,109.0,22,0,1,1,0,0,1
119.18,96.0,56,0,1,0,1,0,0
177.19,43.0,76,0,1,0,0,1,0
260.88,36.0,22,0,1,0,1,0,1
169.47,19.0,24,0,1,0,0,1,1
73.23000000000002,14.0,26,0,1,0,1,0,1
237.06,46.0,71,0,1,0,0,1,0
34.170000000000016,54.0,54,1,0,0,0,1,0
740.25,123.0,41,0,1,0,0,1,1
453.54,82.0,58,0,1,1,0,0,0
300.47,100.0,73,0,1,0,1,0,0
110.92999999999998,201.0,19,1,0,0,1,0,1
201.69,299.0,59,0,1,1,0,0,0
399.21,109.0,59,0,1,1,0,0,0
630.36,52.0,62,0,1,1,0,0,0
10.939999999999998,245.0,60,1,0,1,0,0,0
215.9,235.0,38,0,1,1,0,0,1
226.37,141.0,49,1,0,0,1,0,0
444.89,101.0,43,1,0,0,1,0,1
280.57,24.0,25,1,0,0,0,1,1
488.54,132.0,52,0,1,0,1,0,0
3.3000000000000114,131.0,50,1,0,0,1,0,0
199.39,165.0,69,0,1,0,1,0,0
20.360000000000014,75.0,62,0,1,0,1,0,0
113.63999999999999,32.0,62,0,1,0,0,1,0
493.11,236.0,53,0,1,0,1,0,0
307.41,14.0,19,0,1,1,0,0,1
11.180000000000007,161.0,43,0,1,0,0,1,1
313.82,151.0,59,0,1,0,1,0,0
51.0,107.0,64,0,1,0,1,0,0
140.98,100.0,60,0,1,0,1,0,0
288.04,63.0,68,0,1,1,0,0,0
485.54,143.0,46,0,1,1,0,0,0
521.15,214.0,54,0,1,1,0,0,0
321.79,61.0,63,1,0,1,0,0,0
304.93,158.0,65,0,1,1,0,0,0
432.08,145.0,40,0,1,1,0,0,1
694.2,72.0,61,0,1,1,0,0,0
116.86000000000001,171.0,55,0,1,1,0,0,0
386.81,149.0,57,1,0,0,0,1,0
74.88,202.0,25,0,1,1,0,0,1
195.76,99.0,75,0,1,0,1,0,0
134.7,106.0,50,0,1,1,0,0,0
361.27,180.0,63,0,1,1,0,0,0
131.56,42.0,44,0,1,0,1,0,1
485.51,37.0,76,1,0,0,0,1,0
547.87,131.0,64,0,1,1,0,0,0
457.29999999999995,15.0,28,0,1,0,0,1,1
506.24,64.0,58,0,1,1,0,0,0
486.59,119.0,57,0,1,0,1,0,0
163.68,292.0,41,0,1,0,1,0,1
581.65,176.0,22,0,1,1,0,0,1
52.00999999999999,85.0,48,0,1,1,0,0,0
630.24,62.0,21,0,1,1,0,0,1
523.74,159.0,43,0,1,1,0,0,1
705.6,124.0,40,0,1,0,1,0,1
217.5,35.0,46,1,0,0,1,0,0
91.48000000000002,141.0,51,0,1,1,0,0,0
5.25,49.0,39,0,1,1,0,0,1
54.03,161.0,56,1,0,1,0,0,0
736.73,10.0,48,0,1,0,1,0,0
368.91,14.0,54,0,1,0,1,0,0
33.06,170.0,53,1,0,0,0,1,0
66.5,144.0,32,1,0,0,0,1,1
177.08,85.0,35,0,1,0,0,1,1
588.54,130.0,32,0,1,0,1,0,1
173.5,282.0,21,0,1,1,0,0,1
78.32999999999996,189.0,56,1,0,0,0,1,0
40.660000000000025,156.0,59,0,1,0,1,0,0
97.22,55.0,77,1,0,0,1,0,0
34.06999999999999,81.0,22,0,1,0,1,0,1
492.06,74.0,23,0,1,0,0,1,1
73.55000000000001,158.0,51,0,1,1,0,0,0
760.53,118.0,57,0,1,0,0,1,0
273.08,134.0,26,1,0,0,1,0,1
371.69,143.0,67,0,1,0,1,0,0
218.96,13.000000000000014,18,0,1,1,0,0,1
227.39,65.0,18,0,1,0,0,1,1
237.99,86.0,39,1,0,0,1,0,1
186.6,13.000000000000014,58,0,1,0,0,1,0
341.15,148.0,18,0,1,0,0,1,1
434.58,215.0,59,0,1,1,0,0,0
312.88,44.0,54,1,0,0,1,0,0
75.15,154.0,23,0,1,1,0,0,1
23.30000000000001,161.0,59,0,1,1,0,0,0
47.379999999999995,61.0,25,1,0,0,0,1,1
512.81,30.0,79,0,1,0,1,0,0
488.15,168.0,43,0,1,0,1,0,1
12.819999999999993,156.0,44,0,1,1,0,0,1
66.9,129.0,79,1,0,0,0,1,0
535.91,22.0,43,0,1,0,0,1,1
270.72,53.0,26,1,0,0,0,1,1
97.98000000000002,18.0,72,0,1,0,1,0,0
196.08,98.0,61,0,1,0,0,1,0
251.18,246.0,42,0,1,1,0,0,1
44.52000000000004,205.0,28,0,1,0,0,1,1
178.87,180.0,35,0,1,0,0,1,1
386.68,128.0,46,0,1,0,1,0,0
167.14,20.0,76,0,1,0,0,1,0
345.22,253.0,69,0,1,0,1,0,0
74.85,117.0,72,0,1,1,0,0,0
671.73,54.0,58,0,1,0,1,0,0
255.04,152.0,45,0,1,1,0,0,0
45.77000000000001,109.0,25,0,1,0,0,1,1
329.69,66.0,26,1,0,0,0,1,1
362.04,198.0,58,1,0,0,1,0,0
11.920000000000016,52.0,53,0,1,0,1,0,0
47.41999999999999,28.0,64,0,1,1,0,0,0
35.99000000000001,129.0,63,0,1,0,1,0,0
151.19,96.0,37,1,0,0,1,0,1
242.62,234.0,22,1,0,0,0,1,1
48.72,17.0,21,0,1,0,1,0,1
43.46000000000001,80.0,25,0,1,1,0,0,1
443.78999999999996,87.0,53,0,1,1,0,0,0
365.14,57.0,68,0,1,0,0,1,0
757.41,37.0,22,0,1,1,0,0,1
20.54000000000002,72.0,51,0,1,0,1,0,0
475.36,105.0,34,0,1,1,0,0,1
34.74000000000001,24.0,56,0,1,1,0,0,0
689.54,93.0,27,0,1,0,1,0,1
211.18,90.0,73,0,1,1,0,0,0
211.36,286.0,51,1,0,0,1,0,0
744.41,107.0,39,1,0,0,0,1,1
61.43000000000001,170.0,24,0,1,0,0,1,1
167.44,82.0,37,0,1,0,1,0,1
361.46,83.0,21,0,1,0,0,1,1
378.85,126.0,78,0,1,0,1,0,0
241.11,55.0,30,0,1,0,1,0,1
131.93,13.000000000000014,31,1,0,0,1,0,1
20.28000000000003,213.0,36,0,1,0,0,1,1
415.88,170.0,70,0,1,0,1,0,0
49.99000000000001,139.0,62,0,1,1,0,0,0
100.66,144.0,50,0,1,0,1,0,0
485.54,148.0,19,0,1,0,0,1,1
321.15,179.0,46,0,1,0,1,0,0
711.3,51.0,21,0,1,0,1,0,1
12.230000000000018,139.0,42,0,1,1,0,0,1
350.94,64.0,20,0,1,1,0,0,1
301.85,25.0,54,0,1,0,0,1,0
29.339999999999975,30.0,65,0,1,0,0,1,0
231.71,148.0,27,0,1,0,1,0,1
179.43,244.0,58,0,1,1,0,0,0
36.70999999999998,55.0,48,0,1,0,1,0,0
138.12,281.0,53,1,0,0,1,0,0
233.24,72.0,33,0,1,1,0,0,1
609.14,177.0,39,0,1,1,0,0,1
436.64,111.0,31,0,1,0,1,0,1
354.4,128.0,74,0,1,1,0,0,0
22.629999999999995,112.0,53,0,1,0,0,1,0
182.19,53.0,26,0,1,0,1,0,1
126.81,290.0,26,0,1,0,1,0,1
288.17,50.0,37,0,1,0,0,1,1
118.76999999999995,123.0,55,0,1,0,1,0,0
651.82,166.0,21,0,1,1,0,0,1
66.65000000000003,33.0,37,0,1,1,0,0,1
98.53,166.0,69,0,1,0,1,0,0
138.94999999999996,30.0,71,0,1,0,0,1,0
33.889999999999986,177.0,26,0,1,0,1,0,1
23.70999999999998,164.0,58,0,1,0,1,0,0
26.060000000000002,283.0,65,0,1,1,0,0,0
17.069999999999993,44.0,27,0,1,0,1,0,1
703.89,62.0,46,0,1,0,0,1,0
26.55000000000001,228.0,77,0,1,1,0,0,0
147.4,259.0,42,0,1,0,1,0,1
202.11,18.0,27,0,1,1,0,0,1
308.42,39.0,75,0,1,0,1,0,0
11.180000000000007,144.0,53,0,1,1,0,0,0
294.15,136.0,38,0,1,0,0,1,1
29.579999999999984,121.0,54,0,1,0,1,0,0
139.45,31.0,27,0,1,0,0,1,1
432.63,137.0,29,0,1,1,0,0,1
131.43,65.0,43,0,1,0,0,1,1
516.72,128.0,42,0,1,1,0,0,1
121.82,123.0,69,0,1,0,0,1,0
374.5,178.0,26,1,0,0,1,0,1
166.13,227.0,68,0,1,1,0,0,0
626.9,146.0,23,0,1,1,0,0,1
466.85,165.0,56,0,1,0,1,0,0
525.28,134.0,69,0,1,1,0,0,0
110.17000000000002,137.0,30,0,1,1,0,0,1
632.69,76.0,80,0,1,1,0,0,0
124.35,90.0,72,0,1,1,0,0,0
43.849999999999994,122.0,62,0,1,1,0,0,0
283.81,29.0,28,0,1,0,1,0,1
168.53,112.0,71,0,1,1,0,0,0
218.59,123.0,40,1,0,0,1,0,1
132.84,143.0,21,0,1,1,0,0,1
157.37,289.0,42,1,0,0,1,0,1
144.77,159.0,20,0,1,0,0,1,1
643.22,93.0,64,0,1,1,0,0,0
208.07,36.0,32,0,1,0,0,1,1
94.30000000000001,57.0,57,0,1,0,1,0,0
295.5,36.0,59,0,1,1,0,0,0
30.230000000000018,99.0,44,0,1,1,0,0,1
112.05000000000001,159.0,26,1,0,1,0,0,1
180.24,144.0,58,0,1,0,1,0,0
13.70999999999998,148.0,38,1,0,0,0,1,1
96.54000000000002,95.0,58,0,1,0,1,0,0
79.35,70.0,67,0,1,0,0,1,0
101.04000000000002,160.0,27,0,1,1,0,0,1
74.42000000000002,68.0,49,0,1,0,0,1,0
39.660000000000025,169.0,52,0,1,0,1,0,0
99.35999999999999,46.0,40,0,1,1,0,0,1
123.85,244.0,56,0,1,0,0,1,0
426.93,248.0,19,0,1,1,0,0,1
133.73,123.0,25,1,0,0,0,1,1
222.39,73.0,49,0,1,0,0,1,0
215.94,140.0,22,1,0,0,0,1,1
6.300000000000011,283.0,80,0,1,0,1,0,0
416.37,67.0,35,0,1,0,0,1,1
131.46,258.0,67,0,1,0,1,0,0
202.86,149.0,61,1,0,0,1,0,0
268.39,171.0,26,0,1,1,0,0,1
194.85,130.0,23,0,1,0,0,1,1
137.35,220.0,40,1,0,0,0,1,1
712.75,25.0,44,0,1,0,1,0,1
353.82,143.0,42,0,1,1,0,0,1
507.25,143.0,73,0,1,0,1,0,0
212.74,128.0,27,0,1,0,1,0,1
364.42,146.0,51,0,1,1,0,0,0
195.12,144.0,46,0,1,1,0,0,0
230.61,204.0,80,0,1,0,1,0,0
739.28,47.0,58,1,0,0,1,0,0
390.35,61.0,64,1,0,1,0,0,0
242.03,124.0,58,0,1,0,0,1,0
242.39,271.0,18,1,0,1,0,0,1
135.02999999999997,180.0,23,0,1,1,0,0,1
83.5,91.0,61,0,1,0,1,0,0
193.54,267.0,80,0,1,0,1,0,0
617.36,61.0,29,0,1,0,1,0,1
266.57,100.0,72,0,1,1,0,0,0
153.4,144.0,45,0,1,1,0,0,0
5.1200000000000045,90.0,34,0,1,0,1,0,1
119.11000000000001,131.0,57,0,1,1,0,0,0
119.72,123.0,30,0,1,0,1,0,1
107.4,32.0,58,0,1,0,0,1,0
115.92000000000002,57.0,53,0,1,1,0,0,0
438.04,247.0,67,0,1,1,0,0,0
677.29,287.0,27,0,1,0,0,1,1
296.0,248.0,35,0,1,0,1,0,1
299.09,84.0,36,1,0,0,1,0,1
461.52,44.0,24,1,0,0,1,0,1
100.51999999999998,110.0,50,0,1,1,0,0,0
85.35,166.0,66,0,1,1,0,0,0
79.75999999999999,170.0,39,0,1,0,1,0,1
386.38,135.0,42,0,1,0,0,1,1
165.25,106.0,35,0,1,0,0,1,1
14.29000000000002,150.0,34,0,1,1,0,0,1
232.79,145.0,55,1,0,0,1,0,0
92.29000000000002,115.0,54,0,1,0,1,0,0
293.97,153.0,68,0,1,0,1,0,0
136.32,113.0,19,0,1,0,0,1,1
251.06,34.0,36,0,1,0,0,1,1
50.170000000000016,35.0,77,1,0,1,0,0,0
21.399999999999977,258.0,34,0,1,0,1,0,1
73.28,20.999999999999986,21,0,1,0,1,0,1
70.23000000000002,260.0,38,0,1,1,0,0,1
689.29,100.0,22,0,1,1,0,0,1
745.03,231.0,28,0,1,0,0,1,1
54.610000000000014,160.0,58,0,1,1,0,0,0
54.05000000000001,146.0,27,0,1,0,1,0,1
107.47,144.0,67,0,1,0,0,1,0
611.11,282.0,20,0,1,1,0,0,1
219.63,44.0,48,0,1,1,0,0,0
188.7,123.0,54,0,1,0,1,0,0
93.51999999999998,97.0,51,0,1,0,0,1,0
275.92,107.0,62,1,0,0,1,0,0
376.79,265.0,68,0,1,0,1,0,0
8.980000000000018,56.0,66,0,1,0,0,1,0
697.32,91.0,68,0,1,0,0,1,0
17.44999999999999,88.0,18,0,1,1,0,0,1
302.16,138.0,80,0,1,0,0,1,0
442.74,136.0,23,0,1,0,1,0,1
623.9,249.0,27,0,1,1,0,0,1
445.41,235.0,35,0,1,1,0,0,1
63.41,36.0,26,0,1,1,0,0,1
346.85,88.0,44,0,1,1,0,0,1
71.94999999999999,53.0,59,1,0,0,0,1,0
7.5,36.0,63,0,1,0,0,1,0
206.46,279.0,65,0,1,1,0,0,0
423.11,47.0,60,0,1,1,0,0,0
35.839999999999975,172.0,54,1,0,0,0,1,0
88.6,105.0,28,1,0,0,1,0,1
53.81,37.0,55,1,0,1,0,0,0
22.45999999999998,78.0,54,0,1,0,0,1,0
334.89,260.0,21,0,1,0,0,1,1
319.27,59.0,54,1,0,0,0,1,0
144.3,88.0,18,0,1,1,0,0,1
348.7,149.0,69,1,0,0,1,0,0
366.21,181.0,62,0,1,1,0,0,0
99.11000000000001,12.0,55,0,1,0,0,1,0
539.35,127.0,55,0,1,1,0,0,0
188.99,92.0,58,0,1,0,1,0,0
710.14,227.0,26,0,1,1,0,0,1
308.68,170.0,53,0,1,0,0,1,0
166.68,139.0,57,0,1,1,0,0,0
0.9900000000000091,133.0,45,0,1,1,0,0,0
505.19,128.0,30,0,1,1,0,0,1
66.57999999999998,79.0,23,0,1,0,1,0,1
223.43,178.0,77,0,1,0,1,0,0
659.95,114.0,60,0,1,0,0,1,0
634.86,45.0,27,0,1,1,0,0,1
286.5,60.0,30,1,0,0,1,0,1
322.96,168.0,76,1,0,0,1,0,0
654.48,114.0,19,0,1,0,1,0,1
157.97,140.0,48,0,1,0,1,0,0
120.9,52.0,40,0,1,0,1,0,1
254.77,57.0,57,0,1,0,1,0,0
149.25,142.0,39,0,1,1,0,0,1
