TransactionAmount,TransactionDuration,CustomerAge,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,Cluster
17.94999999999999,135.0,64,1,0,0,1,0,0
127.80000000000001,47.0,31,1,0,0,1,0,1
16.730000000000018,47.999999999999986,45,0,1,0,0,1,0
317.12,80.0,44,0,1,0,1,0,1
476.63,115.0,79,0,1,1,0,0,0
156.58,160.0,24,0,1,0,1,0,1
55.12000000000003,261.0,34,1,0,0,0,1,1
15.740000000000009,38.0,27,0,1,0,1,0,1
353.68,145.0,70,0,1,0,0,1,0
297.15,178.0,76,0,1,0,0,1,0
647.85,121.0,36,0,1,0,1,0,1
75.04000000000002,178.0,49,0,1,1,0,0,0
273.92,35.0,28,0,1,0,0,1,1
215.8,66.0,51,1,0,0,1,0,0
420.6,55.0,26,0,1,0,1,0,1
688.36,22.0,23,1,0,0,1,0,1
285.18,150.0,55,1,0,0,1,0,0
213.55,15.0,63,0,1,1,0,0,0
463.11,159.0,51,1,0,0,1,0,0
150.03,176.0,73,0,1,1,0,0,0
428.61,131.0,51,0,1,0,1,0,0
309.56,147.0,58,0,1,0,0,1,0
377.08,71.0,26,1,0,0,1,0,1
77.25000000000003,157.0,68,0,1,0,1,0,0
146.92,272.0,64,0,1,1,0,0,0
126.6,146.0,22,0,1,0,1,0,1
101.33999999999997,46.0,24,0,1,1,0,0,1
184.97,268.0,58,0,1,0,1,0,0
451.15,175.0,46,0,1,1,0,0,0
516.47,94.0,25,1,0,1,0,0,1
353.69,163.0,59,0,1,0,0,1,0
66.69000000000003,140.0,25,1,0,0,1,0,1
95.75,169.0,31,0,1,0,1,0,1
43.91,86.0,27,0,1,0,0,1,1
98.03,165.0,54,0,1,0,1,0,0
617.66,128.0,42,0,1,1,0,0,1
107.48000000000002,129.0,22,0,1,0,1,0,1
36.56999999999999,69.0,62,0,1,1,0,0,0
575.62,129.0,43,0,1,0,0,1,1
84.88999999999999,70.0,37,0,1,1,0,0,1
180.65,38.0,22,0,1,0,1,0,1
7.759999999999991,84.0,52,1,0,0,0,1,0
109.30000000000001,27.0,56,0,1,0,1,0,0
230.08,124.0,79,0,1,0,0,1,0
361.92,111.0,54,0,1,1,0,0,0
71.29000000000002,55.0,68,0,1,1,0,0,0
122.44999999999999,98.0,46,0,1,0,1,0,0
642.53,128.0,65,0,1,1,0,0,0
62.860000000000014,31.0,25,0,1,0,1,0,1
175.21,69.0,69,1,0,1,0,0,0
168.0,11.0,32,1,0,0,1,0,1
11.45999999999998,73.0,67,0,1,0,0,1,0
382.07,147.0,62,1,0,0,1,0,0
13.480000000000018,20.0,18,0,1,0,0,1,1
65.32,54.0,28,0,1,1,0,0,1
83.07000000000002,291.0,27,0,1,0,1,0,1
730.1,93.0,77,1,0,0,1,0,0
85.31,27.0,62,0,1,1,0,0,0
726.61,277.0,18,0,1,1,0,0,1
130.4,63.0,45,0,1,0,1,0,0
68.1,47.0,20,0,1,1,0,0,1
65.25999999999999,72.0,26,0,1,0,1,0,1
191.62,51.0,63,0,1,0,1,0,0
212.88,122.0,39,0,1,0,0,1,1
88.38,138.0,30,0,1,1,0,0,1
48.77000000000001,51.0,42,1,0,0,0,1,1
289.1,206.0,27,0,1,1,0,0,1
390.09,49.0,26,0,1,0,0,1,1
48.28999999999999,242.0,37,0,1,0,0,1,1
333.83,135.0,63,0,1,1,0,0,0
100.26999999999998,51.0,79,0,1,0,0,1,0
44.53999999999999,164.0,31,0,1,1,0,0,1
82.17000000000002,20.999999999999986,28,0,1,0,1,0,1
447.42,65.0,32,0,1,0,0,1,1
590.26,47.999999999999986,25,1,0,0,1,0,1
192.73,157.0,71,0,1,0,1,0,0
146.01,269.0,26,0,1,0,0,1,1
136.05,63.0,24,0,1,0,0,1,1
11.569999999999993,64.0,56,1,0,0,1,0,0
102.34,78.0,51,0,1,0,0,1,0
7.819999999999993,273.0,36,0,1,1,0,0,1
79.43,72.0,74,0,1,1,0,0,0
386.97,137.0,58,0,1,0,1,0,0
51.22,82.0,23,0,1,0,1,0,1
256.05,35.0,54,0,1,1,0,0,0
7.7900000000000205,298.0,34,0,1,0,1,0,1
233.71,11.0,63,0,1,0,1,0,0
176.37,126.0,55,0,1,0,1,0,0
122.63,153.0,21,0,1,0,1,0,1
86.41,125.0,75,0,1,1,0,0,0
21.569999999999993,71.0,54,0,1,1,0,0,0
82.67000000000002,46.0,26,0,1,0,1,0,1
451.35,223.0,47,1,0,0,1,0,0
299.42,53.0,63,1,0,0,1,0,0
543.47,122.0,18,0,1,1,0,0,1
346.76,116.0,21,1,0,0,1,0,1
47.48000000000002,66.0,24,0,1,0,1,0,1
64.92000000000002,236.0,58,0,1,0,1,0,0
350.72,47.999999999999986,28,1,0,1,0,0,1
3.8000000000000114,174.0,65,0,1,0,0,1,0
22.54000000000002,42.0,26,0,1,0,0,1,1
167.47,103.0,35,0,1,1,0,0,1
43.650000000000006,212.0,30,1,0,0,1,0,1
391.08,105.0,56,0,1,0,0,1,0
390.77,34.0,44,0,1,0,0,1,1
508.1600000000001,131.0,39,0,1,1,0,0,1
36.75999999999999,108.0,65,1,0,0,0,1,0
332.33,101.0,27,0,1,1,0,0,1
362.09,31.0,32,0,1,0,1,0,1
42.579999999999984,80.0,30,0,1,0,0,1,1
122.35,188.0,53,1,0,0,1,0,0
248.66,113.0,28,0,1,0,0,1,1
461.25,171.0,54,1,0,0,0,1,0
61.77000000000001,49.0,56,0,1,0,1,0,0
268.92,148.0,29,0,1,0,1,0,1
303.97,77.0,24,0,1,0,0,1,1
219.02,68.0,54,1,0,0,0,1,0
125.13999999999999,31.0,20,0,1,0,1,0,1
47.599999999999994,115.0,53,0,1,0,0,1,0
592.82,248.0,74,0,1,0,0,1,0
372.5,211.0,22,0,1,1,0,0,1
4.720000000000027,20.0,32,0,1,0,1,0,1
144.93,74.0,42,0,1,0,1,0,1
316.56,261.0,28,0,1,0,0,1,1
9.180000000000007,140.0,22,0,1,0,0,1,1
421.25,66.0,25,0,1,0,0,1,1
185.71000000000004,194.0,48,0,1,0,1,0,0
26.269999999999982,177.0,45,1,0,0,0,1,0
297.03,151.0,61,0,1,0,0,1,0
341.67,96.0,53,0,1,0,1,0,0
99.51999999999995,127.0,52,0,1,1,0,0,0
139.69,180.0,52,0,1,0,0,1,0
42.72,143.0,37,0,1,1,0,0,1
112.72,17.0,31,0,1,0,1,0,1
568.88,105.0,19,0,1,0,1,0,1
189.03,50.0,28,0,1,1,0,0,1
199.8,163.0,20,0,1,1,0,0,1
189.07999999999998,238.0,68,0,1,0,1,0,0
409.59,50.0,35,0,1,0,0,1,1
349.34,245.0,28,1,0,1,0,0,1
283.15,180.0,24,0,1,0,0,1,1
151.82,105.0,51,0,1,1,0,0,0
438.59,103.0,37,0,1,0,0,1,1
590.57,93.0,79,0,1,1,0,0,0
63.74000000000004,31.0,63,0,1,0,0,1,0
77.01999999999998,132.0,59,1,0,0,0,1,0
501.15,208.0,47,0,1,0,1,0,0
8.949999999999989,102.0,76,0,1,0,0,1,0
173.6,160.0,21,0,1,0,0,1,1
149.40000000000003,123.0,53,0,1,1,0,0,0
388.21,237.0,53,1,0,0,1,0,0
484.3,230.0,61,1,0,0,0,1,0
126.04000000000002,167.0,65,1,0,0,1,0,0
52.03999999999999,31.0,50,1,0,0,1,0,0
389.7,216.0,62,1,0,0,1,0,0
161.1,104.0,19,1,0,1,0,0,1
309.77,137.0,67,1,0,0,0,1,0
202.55,34.0,21,0,1,1,0,0,1
724.18,134.0,41,0,1,0,1,0,1
124.98000000000002,78.0,24,0,1,1,0,0,1
487.32,164.0,52,0,1,0,1,0,0
635.91,78.0,46,1,0,0,1,0,0
205.65,144.0,62,0,1,0,1,0,0
39.410000000000025,132.0,25,0,1,0,1,0,1
254.0,63.0,35,0,1,0,1,0,1
436.8,213.0,36,0,1,0,1,0,1
224.73,63.0,76,0,1,0,1,0,0
752.69,115.0,65,1,0,1,0,0,0
78.5,41.0,31,1,0,0,1,0,1
50.0,87.0,53,1,0,1,0,0,0
132.42,164.0,18,0,1,1,0,0,1
11.670000000000016,105.0,76,0,1,0,1,0,0
83.16,177.0,61,0,1,1,0,0,0
149.02,176.0,46,1,0,0,1,0,0
74.26999999999998,148.0,59,1,0,0,0,1,0
615.58,133.0,42,0,1,1,0,0,1
643.03,52.0,36,1,0,0,0,1,1
7.949999999999989,65.0,79,0,1,1,0,0,0
270.92,143.0,77,1,0,0,1,0,0
499.48,133.0,24,0,1,1,0,0,1
138.82000000000002,53.0,77,0,1,0,0,1,0
231.46,83.0,60,1,0,0,1,0,0
292.08,32.0,72,0,1,1,0,0,0
63.97999999999999,258.0,54,0,1,0,0,1,0
235.21,74.0,67,0,1,0,1,0,0
201.73,78.0,57,0,1,0,0,1,0
161.31,13.000000000000014,28,0,1,1,0,0,1
18.410000000000025,168.0,53,0,1,0,1,0,0
471.75,41.0,34,1,0,0,1,0,1
290.02,246.0,55,0,1,0,1,0,0
48.05000000000001,38.0,27,0,1,0,1,0,1
359.42,30.0,55,0,1,0,1,0,0
32.910000000000025,255.0,19,0,1,0,0,1,1
3.8000000000000114,140.0,67,0,1,0,1,0,0
31.810000000000002,149.0,51,0,1,0,0,1,0
220.2,102.0,28,0,1,0,0,1,1
476.03,99.0,77,1,0,0,1,0,0
141.91,49.0,23,0,1,0,1,0,1
95.82999999999998,91.0,27,0,1,0,0,1,1
51.150000000000006,199.0,46,1,0,0,1,0,0
50.75,185.0,62,0,1,1,0,0,0
185.07,159.0,22,0,1,0,1,0,1
293.54,45.0,40,0,1,0,0,1,1
23.379999999999995,89.0,32,0,1,0,1,0,1
285.26,93.0,28,0,1,1,0,0,1
129.48,179.0,31,0,1,1,0,0,1
743.03,174.0,50,0,1,1,0,0,0
297.86,96.0,28,1,0,1,0,0,1
231.92,12.0,66,0,1,1,0,0,0
295.82,46.0,47,1,0,0,1,0,0
302.86,275.0,55,0,1,0,0,1,0
81.07999999999998,56.0,58,0,1,1,0,0,0
178.43,136.0,26,0,1,0,1,0,1
211.91,181.0,20,0,1,0,0,1,1
17.20999999999998,219.0,23,0,1,0,0,1,1
124.22,172.0,23,0,1,1,0,0,1
38.370000000000005,135.0,63,0,1,1,0,0,0
269.79,17.0,52,0,1,1,0,0,0
605.42,33.0,21,0,1,1,0,0,1
11.189999999999998,40.000000000000014,60,0,1,1,0,0,0
29.189999999999998,41.0,58,1,0,0,1,0,0
701.7,64.0,61,1,0,0,0,1,0
410.97,45.0,22,0,1,1,0,0,1
36.96999999999997,79.0,41,0,1,0,1,0,1
137.59,95.0,30,0,1,1,0,0,1
168.11,12.0,51,1,0,0,0,1,0
430.98,93.0,24,0,1,0,1,0,1
13.870000000000005,20.0,24,0,1,0,1,0,1
642.68,66.0,76,0,1,1,0,0,0
175.07,169.0,28,0,1,0,0,1,1
302.82,175.0,36,0,1,1,0,0,1
406.81,84.0,66,0,1,0,0,1,0
256.3,172.0,53,0,1,0,0,1,0
80.95999999999998,97.0,19,1,0,0,0,1,1
95.78,27.0,22,0,1,0,0,1,1
379.54,118.0,41,1,0,0,1,0,1
142.19,27.0,18,0,1,0,1,0,1
295.18,31.0,66,1,0,0,1,0,0
18.45999999999998,213.0,68,0,1,0,1,0,0
603.23,47.999999999999986,28,0,1,0,1,0,1
54.5,147.0,57,1,0,0,1,0,0
414.77,274.0,29,0,1,0,0,1,1
440.03,88.0,49,0,1,0,0,1,0
35.45999999999998,285.0,56,0,1,1,0,0,0
76.38999999999996,219.0,18,0,1,0,1,0,1
595.91,162.0,19,1,0,1,0,0,1
6.029999999999973,70.0,76,0,1,0,1,0,0
249.34,197.0,26,0,1,1,0,0,1
421.52,67.0,20,0,1,0,1,0,1
189.77,24.0,58,0,1,0,1,0,0
73.19,213.0,76,0,1,0,1,0,0
188.13,198.0,75,1,0,0,0,1,0
30.519999999999982,122.0,62,0,1,0,1,0,0
170.24,133.0,62,0,1,0,1,0,0
56.620000000000005,121.0,54,0,1,0,1,0,0
53.139999999999986,70.0,34,0,1,1,0,0,1
587.23,144.0,27,0,1,0,0,1,1
146.15,75.0,43,0,1,0,1,0,1
21.269999999999982,114.0,62,1,0,0,0,1,0
76.01999999999998,189.0,34,1,0,0,0,1,1
170.19,156.0,27,1,0,0,1,0,1
155.51,15.0,68,0,1,1,0,0,0
135.15,50.0,72,0,1,0,0,1,0
39.48000000000002,38.0,56,0,1,1,0,0,0
451.68,15.0,33,0,1,0,0,1,1
19.110000000000014,160.0,49,1,0,0,0,1,0
355.0,33.0,26,1,0,0,0,1,1
427.69,236.0,43,0,1,1,0,0,1
254.86,102.0,23,0,1,0,1,0,1
19.480000000000018,114.0,27,0,1,1,0,0,1
190.17,265.0,49,0,1,1,0,0,0
91.38,179.0,65,0,1,1,0,0,0
206.63,128.0,59,1,0,0,0,1,0
93.22,52.0,52,0,1,0,0,1,0
547.98,171.0,28,0,1,1,0,0,1
641.06,25.0,23,0,1,1,0,0,1
314.55,19.0,27,1,0,0,1,0,1
189.45,62.0,53,1,0,0,1,0,0
91.84,80.0,67,1,0,0,1,0,0
609.52,169.0,78,0,1,1,0,0,0
100.00999999999999,63.0,50,0,1,1,0,0,0
28.78000000000003,51.0,40,1,0,0,0,1,1
111.07999999999998,83.0,70,0,1,0,0,1,0
470.96,124.0,69,1,0,0,0,1,0
52.22999999999999,96.0,28,1,0,0,1,0,1
78.62,52.0,32,0,1,0,1,0,1
47.78999999999999,37.0,25,0,1,0,1,0,1
333.97,45.0,52,0,1,0,1,0,0
30.870000000000005,295.0,33,0,1,1,0,0,1
710.43,115.0,67,0,1,0,0,1,0
220.23,47.999999999999986,41,0,1,1,0,0,1
27.28000000000003,96.0,29,0,1,1,0,0,1
101.51999999999998,98.0,49,0,1,1,0,0,0
162.65,147.0,59,0,1,1,0,0,0
10.519999999999982,30.0,55,0,1,1,0,0,0
270.72,37.0,38,0,1,0,1,0,1
202.34,134.0,20,0,1,0,0,1,1
247.58,152.0,39,0,1,1,0,0,1
686.17,96.0,61,0,1,1,0,0,0
359.65,289.0,25,1,0,0,0,1,1
109.91,90.0,38,0,1,0,1,0,1
215.72,137.0,30,1,0,0,1,0,1
490.76,156.0,66,0,1,0,0,1,0
224.28,68.0,64,0,1,0,0,1,0
614.03,51.0,68,0,1,1,0,0,0
608.79,157.0,55,0,1,0,0,1,0
186.55,288.0,48,0,1,0,1,0,0
203.34,66.0,60,0,1,1,0,0,0
90.88,284.0,26,0,1,1,0,0,1
60.110000000000014,122.0,61,1,0,0,1,0,0
393.92,47.0,72,0,1,0,1,0,0
19.389999999999986,45.0,43,0,1,1,0,0,1
557.41,49.0,80,1,0,0,0,1,0
57.07000000000002,99.0,31,1,0,0,0,1,1
395.27,167.0,18,1,0,0,0,1,1
289.05,116.0,75,0,1,1,0,0,0
46.110000000000014,233.0,33,0,1,0,0,1,1
335.5,47.0,63,0,1,1,0,0,0
388.07,68.0,24,0,1,0,0,1,1
520.86,66.0,51,1,0,0,0,1,0
31.69999999999999,121.0,48,1,0,1,0,0,0
22.30000000000001,90.0,21,0,1,1,0,0,1
203.12,181.0,56,0,1,1,0,0,0
315.94,172.0,49,1,0,0,1,0,0
192.23,39.0,54,0,1,0,0,1,0
0.2599999999999909,173.0,20,0,1,0,0,1,1
210.77,161.0,71,0,1,1,0,0,0
406.65,107.0,57,0,1,1,0,0,0
422.9,111.0,40,0,1,1,0,0,1
20.620000000000005,225.0,35,1,0,1,0,0,1
174.39,36.0,19,0,1,1,0,0,1
7.860000000000014,91.0,76,1,0,0,1,0,0
61.97999999999996,44.0,49,0,1,0,0,1,0
54.849999999999994,40.000000000000014,58,1,0,0,1,0,0
204.7,95.0,49,0,1,0,1,0,0
16.55000000000001,159.0,26,0,1,0,1,0,1
91.32,77.0,58,0,1,0,1,0,0
195.49,212.0,31,0,1,1,0,0,1
49.620000000000005,111.0,55,0,1,1,0,0,0
487.16,84.0,28,1,0,0,1,0,1
405.6,44.0,37,0,1,0,0,1,1
512.95,143.0,57,0,1,0,1,0,0
345.94,163.0,31,0,1,1,0,0,1
356.56,52.0,47,0,1,0,0,1,0
10.310000000000002,280.0,36,0,1,0,0,1,1
211.69,111.0,30,0,1,0,1,0,1
221.49,196.0,23,1,0,0,1,0,1
278.23,83.0,48,0,1,0,0,1,0
116.88,263.0,45,0,1,1,0,0,0
328.77,247.0,39,1,0,0,0,1,1
77.53,55.0,54,0,1,0,1,0,0
421.74,103.0,67,0,1,0,0,1,0
313.69,152.0,73,0,1,0,1,0,0
411.72,153.0,29,0,1,0,1,0,1
508.73,89.0,59,0,1,0,1,0,0
153.08,201.0,24,0,1,1,0,0,1
23.00999999999999,166.0,63,0,1,0,1,0,0
69.28,129.0,25,0,1,0,0,1,1
51.25000000000003,66.0,28,1,0,0,1,0,1
407.65,263.0,25,0,1,1,0,0,1
459.25,59.0,25,0,1,0,1,0,1
301.56,118.0,49,0,1,0,1,0,0
17.670000000000016,91.0,63,0,1,0,0,1,0
5.2900000000000205,132.0,32,1,0,0,0,1,1
401.37,251.0,43,0,1,0,1,0,1
145.4,24.0,38,0,1,0,0,1,1
556.34,46.0,37,0,1,0,0,1,1
34.31,251.0,24,0,1,1,0,0,1
282.65,161.0,35,0,1,1,0,0,1
305.27,147.0,68,0,1,0,0,1,0
185.81,116.0,32,0,1,0,0,1,1
66.00999999999999,179.0,49,0,1,0,0,1,0
447.95,75.0,29,0,1,0,1,0,1
279.3,47.999999999999986,19,0,1,1,0,0,1
26.75,27.0,33,0,1,0,0,1,1
611.15,121.0,27,0,1,1,0,0,1
275.2,81.0,54,0,1,0,0,1,0
427.79,189.0,18,0,1,0,1,0,1
469.13,139.0,54,1,0,1,0,0,0
102.81,47.0,76,0,1,0,1,0,0
22.610000000000014,145.0,19,0,1,0,0,1,1
68.28,293.0,56,0,1,0,0,1,0
33.64999999999998,146.0,63,1,0,0,0,1,0
362.68,137.0,63,1,0,1,0,0,0
73.23000000000002,172.0,20,0,1,0,1,0,1
654.49,104.0,25,1,0,0,0,1,1
18.560000000000002,161.0,49,1,0,0,1,0,0
389.05,41.0,27,0,1,1,0,0,1
7.3799999999999955,105.0,67,0,1,0,0,1,0
109.48000000000002,93.0,61,0,1,0,0,1,0
66.91,85.0,39,0,1,1,0,0,1
335.48,155.0,45,0,1,0,1,0,0
38.139999999999986,174.0,19,0,1,0,0,1,1
360.02,68.0,68,0,1,0,0,1,0
567.71,80.0,63,0,1,0,0,1,0
218.19,185.0,19,0,1,1,0,0,1
209.99,40.000000000000014,19,0,1,1,0,0,1
11.019999999999982,280.0,19,0,1,0,1,0,1
83.43,109.0,56,0,1,0,0,1,0
344.97,106.0,34,0,1,0,0,1,1
172.29000000000002,283.0,36,0,1,1,0,0,1
195.54,255.0,60,0,1,0,0,1,0
101.23000000000005,87.0,45,0,1,0,0,1,0
180.46,34.0,25,0,1,1,0,0,1
692.55,109.0,53,0,1,0,1,0,0
147.31,92.0,34,1,0,0,0,1,1
107.48000000000002,103.0,20,0,1,0,1,0,1
81.50999999999999,97.0,25,0,1,0,1,0,1
365.48,216.0,76,1,0,0,0,1,0
491.1,125.0,35,1,0,0,0,1,1
452.8,151.0,80,0,1,0,1,0,0
645.04,78.0,70,0,1,0,1,0,0
169.28,114.0,45,0,1,0,1,0,0
88.42000000000002,91.0,62,0,1,1,0,0,0
155.53,66.0,29,0,1,1,0,0,1
39.24000000000001,106.0,77,0,1,1,0,0,0
152.01,111.0,42,0,1,1,0,0,1
78.76999999999998,50.0,48,1,0,1,0,0,0
26.5,179.0,48,0,1,0,0,1,0
83.62,146.0,48,0,1,1,0,0,0
142.78,150.0,68,0,1,0,1,0,0
55.99000000000001,95.0,35,0,1,1,0,0,1
105.37,160.0,25,0,1,1,0,0,1
118.82999999999998,295.0,28,0,1,0,0,1,1
46.22,217.0,23,0,1,0,1,0,1
659.71,148.0,21,1,0,0,1,0,1
377.97,160.0,72,0,1,0,0,1,0
114.1,148.0,69,0,1,0,1,0,0
11.300000000000011,41.0,55,1,0,0,0,1,0
95.50000000000003,17.0,57,0,1,0,0,1,0
130.93,149.0,28,1,0,0,1,0,1
272.97,174.0,68,0,1,0,0,1,0
73.35,47.0,24,0,1,0,1,0,1
29.939999999999998,243.0,58,0,1,1,0,0,0
307.24,136.0,19,0,1,1,0,0,1
50.52000000000001,140.0,20,0,1,0,0,1,1
153.07,116.0,56,0,1,1,0,0,0
52.94,146.0,41,0,1,0,1,0,1
384.41,65.0,60,0,1,1,0,0,0
235.42,175.0,51,0,1,0,1,0,0
114.23000000000002,64.0,56,0,1,1,0,0,0
12.620000000000005,61.0,33,0,1,0,1,0,1
373.52,235.0,35,0,1,1,0,0,1
336.05,164.0,28,0,1,0,1,0,1
366.93,33.0,66,0,1,0,0,1,0
112.26999999999998,102.0,58,0,1,0,1,0,0
494.9599999999999,132.0,40,0,1,1,0,0,1
561.58,23.0,65,0,1,0,0,1,0
440.94,148.0,42,0,1,0,0,1,1
71.9,51.0,29,0,1,0,1,0,1
256.66,137.0,54,1,0,0,0,1,0
166.55,99.0,59,1,0,0,1,0,0
276.26,143.0,56,0,1,0,1,0,0
35.45999999999998,164.0,67,0,1,1,0,0,0
38.139999999999986,165.0,50,0,1,0,1,0,0
506.26,86.0,64,1,0,1,0,0,0
736.32,28.0,31,0,1,0,0,1,1
389.43,151.0,52,1,0,1,0,0,0
25.579999999999984,166.0,60,0,1,1,0,0,0
446.1,243.0,25,0,1,1,0,0,1
