TransactionAmount,TransactionDuration,CustomerAge,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,Cluster
147.74,15.0,23,0,1,0,1,0,1
46.22999999999999,282.0,77,0,1,0,0,1,0
265.37,77.0,33,0,1,0,1,0,1
342.57,91.0,20,0,1,0,0,1,1
417.26,45.0,32,1,0,0,0,1,1
33.629999999999995,76.0,63,0,1,0,0,1,0
64.57999999999998,173.0,55,0,1,0,1,0,0
23.230000000000018,122.0,21,1,0,0,1,0,1
160.52,112.0,78,1,0,1,0,0,0
278.88,179.0,64,0,1,0,1,0,0
285.49,109.0,53,1,0,0,1,0,0
71.87,258.0,22,0,1,1,0,0,1
308.8,41.0,53,0,1,1,0,0,0
135.35,82.0,33,0,1,0,1,0,1
288.43,72.0,66,0,1,0,1,0,0
147.46000000000004,205.0,65,1,0,0,0,1,0
214.15,217.0,32,0,1,0,1,0,1
71.34,144.0,49,0,1,0,0,1,0
170.36,118.0,30,0,1,1,0,0,1
736.53,120.0,55,0,1,1,0,0,0
213.42,17.0,45,0,1,1,0,0,0
94.09,203.0,27,0,1,0,1,0,1
91.23000000000002,86.0,72,0,1,1,0,0,0
263.92,233.0,57,1,0,0,1,0,0
77.5,201.0,51,1,0,0,0,1,0
3.6499999999999773,146.0,69,0,1,0,0,1,0
43.879999999999995,251.0,26,1,0,0,0,1,1
591.98,132.0,28,0,1,1,0,0,1
224.79,129.0,18,0,1,0,0,1,1
64.30000000000001,67.0,55,0,1,1,0,0,0
111.79000000000005,49.0,62,0,1,0,0,1,0
613.7,37.0,61,1,0,0,1,0,0
26.069999999999993,19.0,20,0,1,0,1,0,1
170.45,199.0,60,0,1,0,1,0,0
344.27,123.0,22,0,1,0,1,0,1
292.95,56.0,37,0,1,0,1,0,1
28.439999999999998,243.0,18,0,1,1,0,0,1
209.02,74.0,21,0,1,1,0,0,1
20.05000000000001,171.0,72,0,1,1,0,0,0
175.02,71.0,28,0,1,0,0,1,1
89.5,134.0,41,1,0,0,1,0,1
69.95999999999998,31.0,28,0,1,0,1,0,1
146.51,68.0,53,0,1,1,0,0,0
376.78,88.0,21,1,0,0,0,1,1
148.53999999999996,107.0,71,1,0,0,1,0,0
388.77,30.0,26,1,0,0,0,1,1
100.38000000000002,49.0,63,0,1,0,1,0,0
137.23,63.0,64,0,1,0,1,0,0
458.94,180.0,52,0,1,0,1,0,0
327.35,175.0,20,1,0,0,1,0,1
757.15,38.0,53,0,1,0,0,1,0
5.639999999999986,47.0,59,0,1,0,0,1,0
47.22999999999999,160.0,73,1,0,0,0,1,0
239.41,248.0,42,1,0,0,0,1,1
7.480000000000018,29.0,55,0,1,1,0,0,0
170.97,292.0,26,0,1,0,1,0,1
262.43,274.0,37,1,0,0,0,1,1
659.15,204.0,22,0,1,1,0,0,1
31.53000000000003,283.0,25,0,1,0,0,1,1
111.66,140.0,48,1,0,0,0,1,0
250.01,88.0,62,0,1,1,0,0,0
554.15,108.0,49,0,1,1,0,0,0
598.66,222.0,32,1,0,0,1,0,1
28.379999999999995,98.0,55,0,1,0,1,0,0
16.80000000000001,94.0,49,0,1,1,0,0,0
159.0,38.0,49,0,1,1,0,0,0
56.31,195.0,75,1,0,0,0,1,0
203.99,215.0,52,0,1,0,0,1,0
50.99000000000001,76.0,29,0,1,0,1,0,1
101.28000000000003,75.0,32,1,0,0,0,1,1
299.92,122.0,27,0,1,1,0,0,1
77.54000000000002,73.0,67,0,1,0,0,1,0
18.350000000000023,78.0,21,0,1,0,1,0,1
732.53,116.0,26,1,0,1,0,0,1
65.11000000000001,150.0,34,0,1,1,0,0,1
67.07,56.0,24,1,0,1,0,0,1
137.48,47.0,55,0,1,0,1,0,0
398.36,56.0,22,0,1,1,0,0,1
469.46,149.0,20,0,1,1,0,0,1
37.579999999999984,182.0,57,0,1,1,0,0,0
160.24,15.0,31,0,1,1,0,0,1
315.39,93.0,23,1,0,0,1,0,1
434.17,148.0,21,0,1,1,0,0,1
165.91,84.0,26,0,1,1,0,0,1
211.36,194.0,47,0,1,0,1,0,0
241.45,158.0,26,0,1,0,0,1,1
23.24000000000001,129.0,68,0,1,0,1,0,0
70.88,176.0,74,1,0,0,1,0,0
314.52,229.0,80,0,1,1,0,0,0
181.81,122.0,78,1,0,0,0,1,0
261.19,52.0,64,0,1,1,0,0,0
220.68,217.0,71,1,0,0,0,1,0
11.860000000000014,129.0,31,0,1,0,1,0,1
122.65,41.0,28,0,1,0,0,1,1
395.16,17.0,56,0,1,0,0,1,0
704.69,150.0,51,0,1,0,0,1,0
369.89,69.0,69,0,1,1,0,0,0
10.920000000000016,268.0,67,0,1,1,0,0,0
199.14,36.0,31,0,1,0,1,0,1
109.43,140.0,70,0,1,1,0,0,0
304.15,40.000000000000014,20,0,1,0,1,0,1
620.54,98.0,28,1,0,0,1,0,1
757.79,117.0,22,0,1,0,0,1,1
122.81,12.0,52,0,1,0,1,0,0
96.25,171.0,61,0,1,0,0,1,0
142.55,97.0,67,0,1,0,0,1,0
35.94,141.0,23,1,0,0,1,0,1
24.860000000000014,292.0,58,0,1,0,1,0,0
103.07999999999998,109.0,60,0,1,0,0,1,0
116.26999999999998,94.0,57,0,1,0,0,1,0
363.84,118.0,73,0,1,0,0,1,0
34.74000000000001,72.0,59,1,0,0,0,1,0
64.00999999999999,240.0,19,1,0,0,1,0,1
108.75,23.0,50,0,1,1,0,0,0
50.900000000000006,150.0,28,1,0,0,0,1,1
206.84,154.0,20,0,1,0,1,0,1
37.39999999999998,84.0,20,0,1,1,0,0,1
154.21,75.0,46,0,1,0,0,1,0
199.37,79.0,24,0,1,0,0,1,1
410.49,134.0,25,1,0,0,1,0,1
18.230000000000018,28.0,56,0,1,1,0,0,0
398.7,276.0,47,0,1,1,0,0,0
122.13999999999999,155.0,22,0,1,0,0,1,1
378.2,167.0,40,0,1,0,1,0,1
124.74000000000001,33.0,49,0,1,1,0,0,0
17.100000000000023,101.0,53,0,1,1,0,0,0
287.05,212.0,22,0,1,1,0,0,1
40.120000000000005,269.0,36,1,0,1,0,0,1
125.0,177.0,49,1,0,0,0,1,0
348.44,147.0,24,0,1,0,0,1,1
128.4,31.0,69,0,1,1,0,0,0
320.93,178.0,55,0,1,0,0,1,0
1.410000000000025,278.0,53,0,1,1,0,0,0
50.52000000000001,293.0,54,0,1,0,1,0,0
383.95,143.0,31,1,0,0,0,1,1
12.939999999999998,158.0,23,0,1,0,1,0,1
329.75,211.0,56,0,1,0,0,1,0
40.79000000000002,80.0,18,0,1,1,0,0,1
99.25,93.0,63,1,0,0,0,1,0
150.6,59.0,69,0,1,1,0,0,0
29.5,129.0,73,0,1,0,0,1,0
54.34,46.0,65,0,1,1,0,0,0
18.25,18.0,53,0,1,1,0,0,0
633.87,175.0,27,0,1,0,0,1,1
81.14999999999998,114.0,19,0,1,1,0,0,1
83.94999999999999,170.0,75,0,1,0,0,1,0
410.4,78.0,61,1,0,1,0,0,0
172.68,17.0,33,0,1,1,0,0,1
139.87999999999997,162.0,34,0,1,1,0,0,1
165.55,115.0,28,0,1,0,1,0,1
53.78999999999999,137.0,54,1,0,1,0,0,0
285.69,35.0,63,0,1,1,0,0,0
532.4,149.0,22,0,1,1,0,0,1
293.85,144.0,25,0,1,0,0,1,1
27.939999999999998,120.0,79,0,1,0,1,0,0
270.36,37.0,25,0,1,1,0,0,1
112.66,176.0,29,0,1,0,0,1,1
506.03,20.999999999999986,21,0,1,0,1,0,1
206.95,31.0,22,0,1,0,1,0,1
350.96,167.0,63,0,1,1,0,0,0
261.63,150.0,20,0,1,0,1,0,1
46.120000000000005,30.0,59,0,1,0,1,0,0
27.25,92.0,63,1,0,0,1,0,0
331.66,145.0,76,0,1,1,0,0,0
667.95,253.0,62,1,0,1,0,0,0
49.84,146.0,49,0,1,1,0,0,0
556.04,27.0,72,0,1,1,0,0,0
88.06,288.0,18,1,0,0,0,1,1
745.95,127.0,58,0,1,1,0,0,0
67.25,157.0,19,0,1,0,0,1,1
93.63000000000002,141.0,29,0,1,1,0,0,1
74.11000000000001,49.0,22,0,1,0,1,0,1
41.129999999999995,58.0,77,1,0,0,1,0,0
192.02,154.0,79,1,0,0,0,1,0
291.27,121.0,77,0,1,0,1,0,0
296.46,136.0,23,0,1,0,1,0,1
341.84,89.0,27,1,0,0,1,0,1
98.41000000000003,47.999999999999986,27,0,1,0,0,1,1
109.28,112.0,36,0,1,0,0,1,1
27.50999999999999,103.0,40,1,0,0,0,1,1
12.180000000000007,77.0,76,0,1,0,1,0,0
207.71,63.0,25,1,0,0,0,1,1
25.769999999999982,277.0,45,1,0,0,0,1,0
127.57,75.0,52,0,1,1,0,0,0
392.05,172.0,60,0,1,1,0,0,0
521.01,73.0,41,1,0,0,1,0,1
172.5,31.0,68,0,1,0,0,1,0
265.44,169.0,30,0,1,1,0,0,1
152.34,115.0,55,0,1,0,1,0,0
21.129999999999995,153.0,28,0,1,0,1,0,1
111.55000000000001,101.0,46,0,1,1,0,0,0
321.82,43.0,32,1,0,0,1,0,1
148.77,175.0,67,0,1,0,1,0,0
14.079999999999984,154.0,57,0,1,0,1,0,0
566.33,66.0,24,1,0,1,0,0,1
206.51,275.0,51,0,1,1,0,0,0
180.94,57.0,75,0,1,0,1,0,0
77.9,128.0,21,0,1,0,1,0,1
318.92,60.0,21,1,0,0,1,0,1
583.3,142.0,59,1,0,0,0,1,0
100.68,139.0,63,0,1,0,0,1,0
589.6399999999999,210.0,62,0,1,0,0,1,0
225.93,199.0,25,1,0,0,1,0,1
651.55,82.0,72,0,1,0,0,1,0
80.97,157.0,38,0,1,0,0,1,1
191.89,14.0,25,0,1,0,1,0,1
304.75,125.0,78,1,0,0,1,0,0
201.53,287.0,68,0,1,0,0,1,0
8.449999999999989,141.0,22,0,1,1,0,0,1
435.98,105.0,30,0,1,0,1,0,1
743.24,109.0,19,1,0,0,0,1,1
16.269999999999982,44.0,57,0,1,1,0,0,0
290.86,36.0,45,0,1,0,0,1,0
85.73000000000002,266.0,41,0,1,1,0,0,1
555.71,73.0,22,1,0,0,1,0,1
40.03000000000003,200.0,23,0,1,0,1,0,1
73.00999999999999,62.0,25,1,0,0,0,1,1
346.12,12.0,44,0,1,0,1,0,1
1.9300000000000068,175.0,47,0,1,0,1,0,0
252.93,222.0,75,0,1,1,0,0,0
238.54,12.0,19,0,1,1,0,0,1
58.69999999999999,141.0,67,0,1,0,1,0,0
7.560000000000002,145.0,40,0,1,1,0,0,1
540.4,272.0,45,0,1,0,1,0,0
264.14,125.0,64,0,1,1,0,0,0
248.15,202.0,75,0,1,1,0,0,0
24.339999999999975,110.0,54,0,1,0,1,0,0
428.61,62.0,66,0,1,1,0,0,0
117.66000000000003,126.0,39,1,0,0,1,0,1
165.8,287.0,60,0,1,0,0,1,0
289.18,64.0,65,0,1,1,0,0,0
125.39000000000001,140.0,21,0,1,1,0,0,1
305.18,216.0,58,0,1,0,0,1,0
506.9,56.0,64,1,0,0,1,0,0
504.12,101.0,25,1,0,0,1,0,1
42.09,118.0,29,0,1,0,1,0,1
607.28,84.0,32,0,1,1,0,0,1
91.9,125.0,77,0,1,0,0,1,0
303.43,30.0,22,0,1,0,1,0,1
668.78,141.0,20,0,1,1,0,0,1
270.54,139.0,20,1,0,1,0,0,1
247.93,79.0,37,0,1,0,1,0,1
34.670000000000016,71.0,19,0,1,0,0,1,1
326.03,137.0,18,1,0,0,0,1,1
148.26,57.0,25,0,1,1,0,0,1
373.99,140.0,60,0,1,1,0,0,0
254.34,79.0,49,0,1,0,0,1,0
14.0,173.0,49,0,1,1,0,0,0
57.16,74.0,40,0,1,1,0,0,1
282.26,278.0,37,0,1,0,0,1,1
46.96000000000001,12.0,46,0,1,0,0,1,0
473.2,173.0,34,0,1,0,0,1,1
192.97000000000003,140.0,59,0,1,1,0,0,0
168.99,203.0,18,0,1,1,0,0,1
1.8199999999999932,60.0,80,0,1,0,0,1,0
40.89999999999998,37.0,55,0,1,1,0,0,0
78.91,157.0,61,0,1,0,0,1,0
169.97,12.0,22,1,0,1,0,0,1
17.79000000000002,162.0,61,0,1,0,1,0,0
486.61,130.0,48,1,0,1,0,0,0
148.13,56.0,58,0,1,0,1,0,0
164.52,162.0,61,0,1,1,0,0,0
720.89,120.0,27,0,1,1,0,0,1
268.7,63.0,53,0,1,1,0,0,0
637.34,278.0,51,0,1,1,0,0,0
216.76,138.0,47,1,0,0,0,1,0
418.02,110.0,46,0,1,1,0,0,0
292.03,154.0,46,1,0,1,0,0,0
251.4,178.0,57,0,1,1,0,0,0
184.56,93.0,21,0,1,0,0,1,1
33.75999999999999,227.0,26,0,1,0,0,1,1
253.46,60.0,45,0,1,1,0,0,0
138.68,44.0,22,1,0,0,1,0,1
42.56,146.0,18,0,1,0,0,1,1
680.76,165.0,21,0,1,0,1,0,1
53.829999999999984,131.0,70,0,1,0,1,0,0
11.089999999999975,95.0,51,0,1,0,1,0,0
37.81,195.0,63,0,1,0,1,0,0
449.18,50.0,67,0,1,0,0,1,0
297.6,162.0,39,0,1,0,0,1,1
683.75,106.0,32,0,1,0,1,0,1
21.399999999999977,129.0,48,1,0,0,0,1,0
315.94,93.0,78,0,1,1,0,0,0
331.32,137.0,61,0,1,0,1,0,0
223.76,110.0,74,1,0,0,1,0,0
216.03000000000003,300.0,42,0,1,1,0,0,1
17.420000000000016,150.0,74,0,1,1,0,0,0
491.91,155.0,78,0,1,0,0,1,0
350.11,178.0,74,1,0,0,0,1,0
218.07,243.0,23,0,1,0,1,0,1
291.09,73.0,48,0,1,0,1,0,0
422.14,109.0,26,1,0,0,1,0,1
613.21,157.0,61,0,1,1,0,0,0
73.82999999999998,69.0,69,0,1,0,0,1,0
67.32999999999998,36.0,59,0,1,0,0,1,0
26.920000000000016,43.0,62,0,1,1,0,0,0
18.30000000000001,155.0,48,0,1,0,0,1,0
317.94,124.0,54,0,1,1,0,0,0
179.38,173.0,40,0,1,0,0,1,1
13.920000000000016,209.0,37,0,1,1,0,0,1
365.43,176.0,25,0,1,1,0,0,1
263.59,16.0,71,0,1,0,1,0,0
54.80000000000001,140.0,34,0,1,0,1,0,1
141.49,75.0,24,0,1,0,0,1,1
31.389999999999986,15.0,20,0,1,1,0,0,1
93.82,176.0,39,0,1,0,0,1,1
5.7099999999999795,106.0,21,0,1,0,1,0,1
178.39,98.0,34,0,1,0,0,1,1
126.91,42.0,22,0,1,1,0,0,1
36.089999999999975,167.0,53,0,1,0,1,0,0
91.77000000000001,174.0,51,0,1,0,1,0,0
198.92,100.0,36,0,1,0,0,1,1
137.81,44.0,58,0,1,0,1,0,0
136.88,71.0,24,1,0,0,1,0,1
133.07000000000002,155.0,21,0,1,0,1,0,1
1.1399999999999864,137.0,43,0,1,0,1,0,1
256.34,99.0,69,0,1,0,1,0,0
56.109999999999985,109.0,36,0,1,0,1,0,1
118.1,50.0,50,0,1,1,0,0,0
137.85999999999999,120.0,66,1,0,0,0,1,0
237.97,69.0,69,0,1,1,0,0,0
684.96,31.0,21,0,1,1,0,0,1
276.56,15.0,68,0,1,0,1,0,0
8.75,199.0,79,0,1,1,0,0,0
637.48,207.0,65,0,1,0,0,1,0
103.15,179.0,51,0,1,0,1,0,0
505.6,183.0,52,0,1,0,1,0,0
371.86,91.0,46,0,1,1,0,0,0
14.259999999999991,37.0,50,0,1,0,1,0,0
13.160000000000025,98.0,43,0,1,0,1,0,1
167.92,136.0,40,0,1,1,0,0,1
73.00999999999999,101.0,56,0,1,1,0,0,0
201.5,196.0,61,1,0,0,0,1,0
150.30000000000004,204.0,41,0,1,0,0,1,1
23.69999999999999,32.0,46,0,1,1,0,0,0
49.59,147.0,48,0,1,0,1,0,0
720.13,96.0,22,1,0,1,0,0,1
134.92,101.0,19,0,1,0,0,1,1
116.97,299.0,18,0,1,1,0,0,1
11.060000000000002,13.000000000000014,34,0,1,1,0,0,1
88.29000000000002,287.0,50,1,0,0,0,1,0
5.810000000000002,222.0,25,0,1,1,0,0,1
103.48000000000002,33.0,32,0,1,1,0,0,1
156.74,136.0,70,0,1,1,0,0,0
505.14,179.0,68,0,1,1,0,0,0
31.060000000000002,61.0,46,0,1,1,0,0,0
7.610000000000014,163.0,50,0,1,1,0,0,0
276.16,71.0,53,1,0,1,0,0,0
145.77,237.0,68,0,1,1,0,0,0
369.44,19.0,34,0,1,0,0,1,1
558.86,95.0,60,0,1,1,0,0,0
429.15,218.0,26,0,1,0,1,0,1
36.74000000000001,133.0,33,0,1,0,1,0,1
79.13999999999999,22.0,57,1,0,0,0,1,0
132.48,101.0,36,0,1,0,1,0,1
136.48,138.0,52,0,1,0,0,1,0
203.76,37.0,55,0,1,0,1,0,0
750.95,27.0,78,0,1,0,1,0,0
0.8400000000000318,31.0,52,0,1,1,0,0,0
257.18,28.0,67,0,1,0,0,1,0
182.29,123.0,54,0,1,0,0,1,0
184.51,118.0,54,1,0,0,0,1,0
451.31,166.0,62,0,1,1,0,0,0
144.1,30.0,57,0,1,0,1,0,0
72.49999999999997,30.0,40,0,1,1,0,0,1
74.11000000000001,71.0,69,1,0,0,0,1,0
22.149999999999977,73.0,44,0,1,0,1,0,1
406.33,103.0,59,1,0,0,1,0,0
4.579999999999984,135.0,21,1,0,0,0,1,1
447.83,88.0,53,1,0,0,1,0,0
49.670000000000016,146.0,21,0,1,0,0,1,1
77.82999999999998,146.0,49,1,0,0,1,0,0
702.87,184.0,19,0,1,1,0,0,1
133.56,177.0,25,0,1,0,0,1,1
52.870000000000005,70.0,24,0,1,0,1,0,1
179.0,121.0,78,0,1,1,0,0,0
384.11,12.0,58,0,1,1,0,0,0
227.61,61.0,71,0,1,0,0,1,0
40.829999999999984,24.0,48,0,1,1,0,0,0
19.75999999999999,240.0,20,0,1,1,0,0,1
484.24,77.0,67,0,1,0,1,0,0
494.6600000000001,110.0,33,0,1,0,0,1,1
301.47,291.0,21,0,1,0,1,0,1
199.09,89.0,70,0,1,0,0,1,0
38.94999999999999,50.0,27,0,1,0,0,1,1
515.94,37.0,29,0,1,1,0,0,1
41.93000000000001,136.0,48,0,1,1,0,0,0
137.84000000000003,83.0,27,0,1,1,0,0,1
95.35,131.0,21,0,1,0,0,1,1
93.13999999999999,151.0,67,0,1,0,0,1,0
79.32999999999998,109.0,51,1,0,0,0,1,0
76.88999999999999,132.0,55,0,1,1,0,0,0
233.71,297.0,19,0,1,0,0,1,1
14.920000000000016,120.0,26,0,1,0,1,0,1
242.17,147.0,60,0,1,1,0,0,0
122.98000000000002,228.0,79,0,1,0,0,1,0
129.35,130.0,52,0,1,1,0,0,0
138.33,69.0,21,0,1,0,0,1,1
39.31,178.0,25,0,1,0,0,1,1
91.85,148.0,21,0,1,0,0,1,1
277.7,107.0,58,0,1,0,1,0,0
114.03,172.0,51,0,1,1,0,0,0
302.63,10.0,27,1,0,0,1,0,1
31.189999999999998,74.0,52,0,1,1,0,0,0
112.90999999999997,135.0,27,1,0,0,0,1,1
742.26,36.0,27,0,1,0,0,1,1
256.8,80.0,26,0,1,1,0,0,1
378.68,239.0,60,0,1,1,0,0,0
571.93,119.0,52,0,1,0,0,1,0
26.310000000000002,163.0,77,1,0,0,0,1,0
205.58,159.0,20,0,1,0,0,1,1
533.61,115.0,48,0,1,0,0,1,0
428.62,72.0,55,0,1,0,1,0,0
361.22,167.0,64,0,1,1,0,0,0
117.25,73.0,31,1,0,0,0,1,1
135.27,131.0,48,0,1,1,0,0,0
185.1,23.0,53,0,1,0,1,0,0
113.54000000000002,273.0,38,0,1,0,0,1,1
354.96,96.0,69,0,1,0,0,1,0
224.22000000000003,37.0,53,0,1,0,1,0,0
737.1,92.0,60,0,1,1,0,0,0
223.22,96.0,27,0,1,1,0,0,1
557.26,53.0,69,0,1,1,0,0,0
27.439999999999998,164.0,62,0,1,1,0,0,0
310.09,166.0,36,0,1,0,1,0,1
80.38,116.0,52,0,1,0,0,1,0
26.100000000000023,115.0,66,1,0,0,1,0,0
59.72999999999999,56.0,27,0,1,1,0,0,1
758.77,114.0,60,0,1,1,0,0,0
301.51,284.0,22,0,1,1,0,0,1
418.03,161.0,58,0,1,0,0,1,0
118.06,31.0,32,1,0,0,1,0,1
483.92,115.0,70,0,1,1,0,0,0
78.93,145.0,38,0,1,1,0,0,1
36.629999999999995,261.0,75,0,1,1,0,0,0
87.85000000000002,63.0,49,0,1,0,1,0,0
705.34,124.0,59,0,1,0,0,1,0
146.54999999999998,124.0,54,0,1,0,0,1,0
116.88999999999999,226.0,71,0,1,0,0,1,0
106.41,87.0,57,0,1,0,1,0,0
584.41,41.0,23,0,1,1,0,0,1
584.98,121.0,55,1,0,0,1,0,0
79.20999999999998,140.0,56,0,1,0,1,0,0
173.13,288.0,20,1,0,0,0,1,1
335.7,57.0,80,0,1,1,0,0,0
422.81,193.0,28,0,1,0,1,0,1
135.43,92.0,57,0,1,1,0,0,0
584.88,121.0,26,0,1,1,0,0,1
308.94,167.0,25,0,1,0,0,1,1
295.93,117.0,36,0,1,0,1,0,1
77.44,268.0,58,0,1,0,1,0,0
92.5,70.0,40,1,0,0,0,1,1
97.74000000000001,137.0,41,1,0,0,0,1,1
291.68,90.0,21,0,1,1,0,0,1
56.96000000000001,135.0,22,0,1,1,0,0,1
436.8,92.0,27,0,1,0,0,1,1
259.49,292.0,72,0,1,0,0,1,0
726.26,147.0,57,0,1,0,0,1,0
568.68,101.0,72,0,1,1,0,0,0
77.57,225.0,49,0,1,0,0,1,0
14.160000000000025,290.0,74,1,0,0,1,0,0
